Date,Close,High,Low,Open,Volume,Returns,Log_Returns,MA_7,MA_7_ratio,MA_21,MA_21_ratio,MA_50,MA_50_ratio,MA_200,MA_200_ratio,EMA_12,EMA_26,Volatility_7,Volatility_21,Volatility_30,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,DayOfWeek,Month,Quarter,DayOfMonth,WeekOfYear,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,Close_Lag_5,Volume_Lag_5,Close_Lag_7,Volume_Lag_7,Close_Lag_14,Volume_Lag_14,Close_Lag_21,Volume_Lag_21,Close_Lag_30,Volume_Lag_30,Close_Diff_1,Close_Diff_7,Volume_MA_7,Volume_MA_21,Volume_Ratio,High_Low_Range,High_Low_Ratio
2022-07-07,3.1229324340820312,3.177720670836578,3.095538315704758,3.1229324340820312,906300,0.004405464702452511,0.00439578904958689,3.140542813709804,0.9943925682048034,3.1966355641682944,0.9769435305943487,3.3410418367385866,0.9347181468192968,3.366342146396637,0.9276931156343826,3.1588816803442237,3.2281912606318697,0.011170965638226622,0.014883395907803893,0.014812832973316113,39.130375553703885,-0.069309580287646,-0.06780936374905151,-0.0015002165385944871,3.188678205013275,3.354442878928725,3.0229135310978252,0.3315293478308998,0.30168943907560714,3,7,3,7,27,3.1092348098754883,669200.0,3.1023871898651123,723300.0,3.1092348098754883,502300.0,3.1640238761901855,845800.0,3.1914174556732178,439100.0,3.1914174556732178,944100.0,3.424267530441284,1728400.0,3.5406928062438965,442900.0,0.013697624206542969,-0.06848502159118652,712257.1428571428,984252.380952381,1.2724337117413453,0.08218235513182037,1.0265486473596144
2022-07-08,3.0886900424957275,3.1503266474207017,3.0681442898116296,3.109235468616166,660600,-0.010964819863728215,-0.011025376570160138,3.126845802579607,0.987797364343198,3.183916863941011,0.9700912977585058,3.336909122467041,0.9256140725259547,3.362174469232559,0.9186584666442796,3.1480829668290706,3.2178578370662296,0.01154436855670448,0.01453242126800453,0.014061001422087178,38.2977730536904,-0.069774870237159,-0.06820246504667302,-0.001572405190485987,3.1725841760635376,3.307219110615615,3.0379492415114604,0.2692698691041544,0.1884384656667265,4,7,3,8,27,3.1229324340820312,906300.0,3.1092348098754883,669200.0,3.1023871898651123,723300.0,3.1914174556732178,602300.0,3.1845691204071045,736600.0,3.1640238761901855,2951400.0,3.3557827472686768,3751600.0,3.6160271167755127,696000.0,-0.03424239158630371,-0.09587907791137695,701400.0,837061.9047619047,0.941830624465355,0.08218235760907211,1.0267856886268272
2022-07-11,2.985961675643921,3.088689777110527,2.965415924725147,3.0612953336976174,766400,-0.03325952602508475,-0.03382520220253319,3.1014083453587125,0.9627760498266671,3.16369739032927,0.9438202543553474,3.33099084854126,0.896418456673804,3.358143900632858,0.8891702571415127,3.123141229723663,3.20068034362754,0.01597392667095832,0.01510882810517001,0.014680123339368736,31.57880271470661,-0.0775391139038768,-0.07006979481811378,-0.007469319085763024,3.1537506937980653,3.2816628560163705,3.02583853157976,0.2558243244366105,-0.15587593565880797,0,7,3,11,28,3.0886900424957275,660600.0,3.1229324340820312,906300.0,3.1092348098754883,669200.0,3.1092348098754883,502300.0,3.1640238761901855,845800.0,3.1297810077667236,562800.0,3.4105706214904785,481300.0,3.650270462036133,593600.0,-0.10272836685180664,-0.17806220054626465,690057.1428571428,850638.0952380953,1.110632659821133,0.12327385238538024,1.0415705100109376
2022-07-12,2.9791133403778076,3.033901580646067,2.951719220243678,2.985962033693176,639100,-0.002293510771412155,-0.002296144895606977,3.0710791860307967,0.9700542252146062,3.1454346293494817,0.9471229548311829,3.3253750514984133,0.8958728847849567,3.353517085313797,0.8883549016119131,3.100983092901224,3.184267973016449,0.014526450626945343,0.015020859436346717,0.014690328270837643,32.14271726784945,-0.08328488011522506,-0.07271281187753603,-0.010572068237689025,3.1403960585594177,3.2826341935560035,2.998157923562832,0.28447626999317155,-0.06694612237949223,1,7,3,12,28,2.985961675643921,766400.0,3.0886900424957275,660600.0,3.1229324340820312,906300.0,3.1023871898651123,723300.0,3.1914174556732178,602300.0,3.116084098815918,444900.0,3.362631320953369,922200.0,3.6160271167755127,762400.0,-0.006848335266113281,-0.21230411529541016,695314.2857142857,837157.1428571428,0.9191526955950033,0.0821823604023888,1.0278422011954118
2022-07-13,2.9791133403778076,3.0133561538273055,2.958567913559046,3.0133561538273055,733600,0.0,0.0,3.052490404673985,0.9759615741350661,3.132715929122198,0.9509682357993339,3.319074411392212,0.8975735313894921,3.348239517211914,0.8897551459695218,3.082233900205314,3.169071333561735,0.012958406222903717,0.01350429456113366,0.014224412663414234,25.490150570869616,-0.08683743335642102,-0.07553773617331304,-0.011299697183107985,3.1287535667419433,3.283862916245688,2.9736442172381987,0.3102186990074891,0.017629895158179577,2,7,3,13,28,2.9791133403778076,639100.0,2.985961675643921,766400.0,3.0886900424957275,660600.0,3.1092348098754883,669200.0,3.1092348098754883,502300.0,3.1503260135650635,374600.0,3.246206045150757,1472600.0,3.5201475620269775,1521200.0,0.0,-0.13012146949768066,728357.1428571428,801966.6666666666,1.00719819554771,0.05478824026825935,1.018518500122024
2022-07-14,2.9448702335357666,2.9722643479028674,2.8900816782379626,2.9722643479028674,464500,-0.011494395455829975,-0.01156096664128648,3.0299879823412215,0.9719082223092892,3.1199972175416493,0.9438695063504348,3.309760403633118,0.8897532976414813,3.3430865263938903,0.8808836415946223,3.061101028409999,3.1524638446709226,0.012978622863112924,0.01352880754426105,0.014250135782369135,23.214205785958328,-0.09136281626092346,-0.07870275219083513,-0.012660064070088337,3.111632215976715,3.2686397531733915,2.9546246787800383,0.3140150743933532,-0.031063620952326447,3,7,3,14,28,2.9791133403778076,733600.0,2.9791133403778076,639100.0,2.985961675643921,766400.0,3.1229324340820312,906300.0,3.1023871898651123,723300.0,3.1503260135650635,324400.0,3.211963176727295,1900100.0,3.5132997035980225,602900.0,-0.034243106842041016,-0.1575169563293457,691385.7142857143,733604.7619047619,0.6718391635845197,0.08218266966490484,1.0284361062470075
2022-07-15,3.0339016914367676,3.0339016914367676,2.9106281463315344,2.9859621427332406,774900,0.030232727027195816,0.02978472528910371,3.019226108278547,1.004860710205831,3.107930762427194,0.9761805919599663,3.3037337017059327,0.9183251331274572,3.3387632274627688,0.9086902798262592,3.056916515029502,3.143681462949874,0.01923183575453007,0.014277678618426782,0.015458789188786293,33.846211524762865,-0.08676494792037204,-0.08031519133674252,-0.006449756583629521,3.1037564277648926,3.2597117392934583,2.947801116236327,0.31191062305713135,0.27604245843422265,4,7,3,15,28,2.9448702335357666,464500.0,2.9791133403778076,733600.0,2.9791133403778076,639100.0,3.0886900424957275,660600.0,3.1092348098754883,669200.0,3.177720069885254,284200.0,3.287297248840332,830200.0,3.5475406646728516,1071600.0,0.08903145790100098,-0.0753331184387207,706485.7142857143,730971.4285714285,1.0968374651191006,0.12327354510523314,1.0423529007855583
2022-07-18,3.006507158279419,3.074992451730182,2.9791130408991138,3.047598334349877,477200,-0.009029472917553738,-0.009070485677207892,3.002593926021031,1.0013032838788074,3.0991255101703463,0.9701146818394468,3.297296071052551,0.9118098870993081,3.334569169282913,0.9016178719501438,3.0491612293756427,3.133520403344655,0.018999106790238054,0.013111411769880343,0.01544428725219797,29.85071912541048,-0.08435917396901216,-0.08112398786319644,-0.0032351861058157183,3.095880591869354,3.254900259918748,2.9368609238199603,0.31803933609878765,0.2189862276590386,0,7,3,18,29,3.0339016914367676,774900.0,2.9448702335357666,464500.0,2.9791133403778076,733600.0,2.985961675643921,766400.0,3.1229324340820312,906300.0,3.1914174556732178,439100.0,3.1914174556732178,944100.0,3.5475406646728516,980200.0,-0.027394533157348633,-0.1164252758026123,645185.7142857143,708738.0952380953,0.7396319996457277,0.09587941083106832,1.0321838780585955
2022-07-19,3.0544471740722656,3.0544471740722656,2.9859618773234007,2.9996589366731734,312500,0.01594541880960687,0.01581962606914322,2.997702087674822,1.0189295282645843,3.093907571974255,0.9872457735132634,3.2929130029678344,0.9275821047562919,3.3315317738056183,0.9168296691894257,3.0499744516366616,3.1276631271022555,0.020328079988749984,0.013647924284532367,0.015747455282482635,36.98630986245959,-0.07768867546559388,-0.08043692538367593,0.002748249918082049,3.092113900184631,3.251321273072249,2.932906527297013,0.318414745775236,0.38170545927243615,1,7,3,19,29,3.006507158279419,477200.0,3.0339016914367676,774900.0,2.9448702335357666,464500.0,2.9791133403778076,639100.0,3.0886900424957275,660600.0,3.1845691204071045,736600.0,3.1640238761901855,2951400.0,3.485905170440674,989800.0,0.04794001579284668,-0.034242868423461914,595457.1428571428,583076.1904761905,0.5248068710714457,0.06848529674886494,1.0229357572408977
2022-07-20,3.1297810077667236,3.1503264324854223,3.0202042118669925,3.047598329201016,641600,0.024663655778345284,0.02436441803637673,3.0182477065495084,1.036952997918359,3.093907571974255,1.0115948634398206,3.2892147970199583,0.951528313262581,3.3289893662929533,0.9401595089058331,3.0622523833489788,3.1278200071514757,0.016663357512331098,0.014610310532006184,0.01638896985597782,46.913561675687276,-0.06556762380249692,-0.07746306506744013,0.011895441264943213,3.0927987456321717,3.2525571496241983,2.933040341640145,0.31951680798405313,0.6157443402363911,2,7,3,20,29,3.0544471740722656,312500.0,3.006507158279419,477200.0,3.0339016914367676,774900.0,2.9791133403778076,733600.0,2.985961675643921,766400.0,3.1640238761901855,845800.0,3.1297810077667236,562800.0,3.424267530441284,1728400.0,0.07533383369445801,0.14381933212280273,577628.5714285715,586828.5714285715,1.1107483800761735,0.13012222061842982,1.04308391469264
2022-07-21,3.232508897781372,3.253054649783802,3.095538306310672,3.1160840583131018,932900,0.032822708604762996,0.03229554772604595,3.0544470718928745,1.0582959277726658,3.0994516100202287,1.0429292999222772,3.2889408540725706,0.9828419060132014,3.32619153380394,0.9718348642672934,3.0884456932616544,3.1355747397907274,0.018619308460470677,0.016207918650830037,0.01729671477678325,53.2608868401316,-0.047129046529073015,-0.0713962613597667,0.02426721483069369,3.096907889842987,3.266802525955275,2.927013253730699,0.3397892722245759,0.899073834940741,3,7,3,21,29,3.1297810077667236,641600.0,3.0544471740722656,312500.0,3.006507158279419,477200.0,2.9448702335357666,464500.0,2.9791133403778076,639100.0,3.1914174556732178,602300.0,3.116084098815918,444900.0,3.3557827472686768,3751600.0,0.10272789001464844,0.25339555740356445,619600.0,610066.6666666666,1.5056488056810846,0.15751634347313015,1.0508849601867345
2022-07-22,3.1503260135650635,3.2599027948936223,3.12978059157843,3.253054103189015,503100,-0.025423869450974967,-0.0257526404086429,3.0789060252053395,1.0231965470121682,3.0994516100202287,1.0164140015544565,3.2853796005249025,0.9588925471692034,3.3237222731113434,0.9478307014550998,3.097965742539102,3.1366674267369743,0.023230857799821713,0.01710677079262837,0.017524187485903463,53.26086668606612,-0.03870168419787223,-0.06485734592738782,0.026155661729515584,3.096907889842987,3.266802525955275,2.927013253730699,0.3397892722245759,0.6572095651294454,4,7,3,22,29,3.232508897781372,932900.0,3.1297810077667236,641600.0,3.0544471740722656,312500.0,3.0339016914367676,774900.0,2.9791133403778076,733600.0,3.1092348098754883,502300.0,3.1503260135650635,374600.0,3.4105706214904785,481300.0,-0.0821828842163086,0.17121267318725586,586671.4285714285,616185.7142857143,0.8575498575498576,0.1301222033151923,1.0415755033005583
2022-07-25,3.0544471740722656,3.170872341827163,3.0270530553727197,3.1366295301709033,949400,-0.03043457695487728,-0.030907325353779713,3.094559873853411,0.9870376721032074,3.0948859509967623,0.9869336778269736,3.279078950881958,0.9314954655943022,3.321453940868378,0.9196114799272801,3.091270578159589,3.1305770376506996,0.026749656837918603,0.01836227789322965,0.018141095240123434,46.666651194203396,-0.03930645949111078,-0.05974716864013241,0.02044070914902163,3.0907442450523375,3.2572042188422614,2.9242842712624135,0.3329199475798479,0.3909735771499053,0,7,3,25,30,3.1503260135650635,503100.0,3.232508897781372,932900.0,3.1297810077667236,641600.0,3.006507158279419,477200.0,2.9448702335357666,464500.0,3.1023871898651123,723300.0,3.1503260135650635,324400.0,3.362631320953369,922200.0,-0.09587883949279785,0.10957694053649902,655942.8571428572,645947.619047619,1.4473821761477481,0.14381928645444342,1.047511320027635
2022-07-26,3.0544471740722656,3.061295540465325,2.9996589366731734,3.0544471740722656,574300,0.0,0.0,3.0974949428013394,0.9861023925707715,3.0890158131009056,0.9888091738209853,3.2703128337860106,0.9339923515929088,3.3193926668167113,0.9201825395973633,3.0856054390692313,3.1249377884967413,0.024439115712988874,0.01822288112462877,0.017136000533002318,46.1539002272887,-0.03933234942750996,-0.05566420479760792,0.01633185537009796,3.08389573097229,3.244067824458016,2.923723637486564,0.32034418697145206,0.40807213585352625,1,7,3,26,30,3.0544471740722656,949400.0,3.1503260135650635,503100.0,3.232508897781372,932900.0,3.0544471740722656,312500.0,3.0339016914367676,774900.0,3.1092348098754883,669200.0,3.177720069885254,284200.0,3.246206045150757,1472600.0,0.0,0.020545482635498047,627285.7142857143,659761.9047619047,0.9155317695285812,0.06163660379215141,1.0205478706390902
2022-07-27,3.1640238761901855,3.164023876190186,3.0133562125179436,3.047598700070705,814500,0.03587447936505961,0.03524597758292206,3.119997331074306,1.0141110842234984,3.087711356935047,1.024714913550368,3.262231569290161,0.9698955481810432,3.318322962522507,0.9535008834055662,3.0976698140109167,3.1278330542518114,0.027053655947466972,0.01996404450380464,0.018377799900925435,52.54238338226825,-0.030163240240894673,-0.050564011886265275,0.020400771645370602,3.0828684687614443,3.2405663850029724,2.925170552519916,0.31539583248305636,0.7573128718595262,2,7,3,27,30,3.0544471740722656,574300.0,3.0544471740722656,949400.0,3.1503260135650635,503100.0,3.1297810077667236,641600.0,3.006507158279419,477200.0,3.1229324340820312,906300.0,3.1914174556732178,439100.0,3.211963176727295,1900100.0,0.10957670211791992,0.1575167179107666,675471.4285714285,677638.0952380953,1.2058245035213502,0.15066766367224238,1.0499999512325644
2022-07-28,3.342085838317871,3.342085838317871,3.1434783090365395,3.1434783090365395,1963800,0.05627706019149592,0.05475051847729175,3.1610885688236783,1.0572578925118654,3.095212153026036,1.0797598591264508,3.2600400495529174,1.025167110685099,3.3180548369884493,1.0072424967368028,3.13527227928891,3.143703630849297,0.03280238553344595,0.023448939199770945,0.020676365152712994,63.30933071592851,-0.008431351560387323,-0.04213747982108969,0.033706128260702364,3.0917715668678283,3.284889009806934,2.8986541239287225,0.38623488587821164,1.1480881986640958,3,7,3,28,30,3.1640238761901855,814500.0,3.0544471740722656,574300.0,3.0544471740722656,949400.0,3.232508897781372,932900.0,3.0544471740722656,312500.0,3.0886900424957275,660600.0,3.1845691204071045,736600.0,3.287297248840332,830200.0,0.17806196212768555,0.28763866424560547,911371.4285714285,736076.1904761905,2.1547745940184337,0.19860752928133163,1.0631808174754684
2022-07-29,3.3283886909484863,3.3626311760752183,3.2941458792581,3.355782809675334,644000,-0.004098382875850626,-0.004106804264207374,3.1894610949925015,1.0435583290776311,3.1030390489669073,1.0726222385298712,3.2562048721313475,1.0221680826765336,3.316949156522751,1.0034488121119491,3.164982496467306,3.1573840056714593,0.03295692735159235,0.023409307415623706,0.019918016887600195,69.84125536873486,0.007598490795846846,-0.03219028569770238,0.03978877649354923,3.098620128631592,3.314937853740602,2.882302403522582,0.43263545021801963,1.0310904647344692,4,7,3,29,30,3.342085838317871,1963800.0,3.1640238761901855,814500.0,3.0544471740722656,574300.0,3.1503260135650635,503100.0,3.1297810077667236,641600.0,2.985961675643921,766400.0,3.1640238761901855,845800.0,3.1914174556732178,944100.0,-0.013697147369384766,0.1986076831817627,911714.2857142857,726466.6666666666,0.7063616421184582,0.06848529681711835,1.020790001210433
2022-08-01,3.3489339351654053,3.4105708622412885,3.3078427593026953,3.3283885105158686,1645800,0.006172729847566005,0.006153756588517675,3.2060932431902205,1.044552881385649,3.1105398337046304,1.076640748617853,3.2525066709518433,1.0296470611650868,3.3160349452495574,1.0099211831174995,3.193282717805475,3.1715728893376776,0.03128185674932671,0.023383808150736683,0.01984012697020139,71.09370580376763,0.021709828467797454,-0.021410262864602417,0.04312009133239987,3.1106050848960876,3.3542355203739582,2.866974649418217,0.48726087095574133,0.9891196163604229,0,8,3,1,31,3.3283886909484863,644000.0,3.342085838317871,1963800.0,3.1640238761901855,814500.0,3.0544471740722656,949400.0,3.232508897781372,932900.0,2.9791133403778076,639100.0,3.1914174556732178,602300.0,3.1640238761901855,2951400.0,0.020545244216918945,0.1164250373840332,1013557.1428571428,776157.1428571428,1.623786099874558,0.10272810293859314,1.0310559208564825
2022-08-02,3.3694796562194824,3.390025080685124,3.3283884807245663,3.3489339051902074,377800,0.006135003392672811,0.006116260877226175,3.237400906426566,1.0407977737730063,3.122932445435297,1.0789473403898173,3.2479866313934327,1.0374056418988176,3.3150755631923676,1.0164111170288754,3.2203899390999378,3.1862326498474407,0.028208626976883797,0.022471348238827987,0.019700822939080525,71.75568482143973,0.03415728925249706,-0.01029675244118252,0.04445404169367958,3.123959708213806,3.3935877517275035,2.8543316647001085,0.539256087027395,0.9552937906720442,1,8,3,2,31,3.3489339351654053,1645800.0,3.3283886909484863,644000.0,3.342085838317871,1963800.0,3.0544471740722656,574300.0,3.1503260135650635,503100.0,2.9791133403778076,733600.0,3.1092348098754883,502300.0,3.1297810077667236,562800.0,0.02054572105407715,0.21915364265441895,995657.1428571428,770228.5714285715,0.37944788797061524,0.0616365999605577,1.0185184512918215
2022-08-03,3.5201475620269775,3.54069331458735,3.369479907317661,3.369479907317661,932300,0.04471548167070494,0.043744582001741326,3.303929533277239,1.065442687736523,3.142825796490624,1.120058122838906,3.2471648025512696,1.0840680335230377,3.31344970703125,1.0623814674347125,3.2665064964733284,3.2109670877866656,0.024287724778195085,0.024090274738201484,0.02108723444698063,78.37837074951544,0.05553940868666274,0.002870479784386532,0.05266892890227621,3.1445053458213805,3.4668739211368313,2.8221367705059297,0.6447371506309016,1.0826284646976148,2,8,3,3,31,3.3694796562194824,377800.0,3.3489339351654053,1645800.0,3.3283886909484863,644000.0,3.1640238761901855,814500.0,3.0544471740722656,949400.0,2.9448702335357666,464500.0,3.1023871898651123,723300.0,3.116084098815918,444900.0,0.15066790580749512,0.4657003879547119,993214.2857142857,780180.9523809524,0.9386695433297375,0.17121340726968892,1.0508130073421291
2022-08-04,3.6708149909973145,3.69136041390281,3.499601609488009,3.513298666946209,1486200,0.04280145258557844,0.041910796042847066,3.391982078552246,1.0822035335057192,3.1695677098773776,1.158143736623102,3.249767246246338,1.1295624310440417,3.312103922367096,1.1083030837914816,3.3287078033231725,3.245029895431899,0.0235778130809325,0.025341041585049504,0.022206167962049897,79.61781010244357,0.0836779078912735,0.019031965405763927,0.06464594248550956,3.171899473667145,3.5706223835055537,2.773176563828736,0.7974458196768177,1.1256418994488753,3,8,3,4,31,3.5201475620269775,932300.0,3.3694796562194824,377800.0,3.3489339351654053,1645800.0,3.342085838317871,1963800.0,3.0544471740722656,574300.0,3.0339016914367676,774900.0,3.1092348098754883,669200.0,3.1503260135650635,374600.0,0.15066742897033691,0.6163678169250488,1123485.7142857143,819085.7142857143,1.322847261075225,0.19175880441480064,1.054794466860145
2022-08-05,3.7666943073272705,3.7940884216191084,3.629723735868083,3.6502691583051607,1679600,0.026119354030399444,0.025784069447157297,3.4780778544289723,1.0829815964386118,3.2002230371747697,1.1770099344865022,3.252780590057373,1.1579921249040757,3.3101135194301605,1.137935084466744,3.3960903424007265,3.283671703720445,0.023240684256535228,0.025618223582880274,0.022499452787630134,83.2335358051601,0.11241863868028146,0.03770930006066744,0.07470933861961401,3.2057996869087217,3.6824165803962203,2.729182793421223,0.9532337869749972,1.088412442029041,4,8,3,5,31,3.6708149909973145,1486200.0,3.5201475620269775,932300.0,3.3694796562194824,377800.0,3.3283886909484863,644000.0,3.1640238761901855,814500.0,3.006507158279419,477200.0,3.1229324340820312,906300.0,3.1503260135650635,324400.0,0.09587931632995605,0.602670431137085,1247071.4285714286,855909.5238095238,1.3468354430379745,0.16436468575102525,1.045282974053042
2022-08-08,3.8351800441741943,3.896816971862742,3.8077859266600935,3.848877102931245,1753000,0.018181920607069246,0.01801860609890198,3.548519883837019,1.0807830221391375,3.2357701801118397,1.1852448816502898,3.2564787817001344,1.1777076717729857,3.310184667110443,1.1586000268444343,3.463642604212029,3.324524173383686,0.018866534128691832,0.025253845268626514,0.022601927266885993,83.52941634220528,0.13911843082834308,0.05799112621420257,0.0811273046141405,3.2482606053352354,3.7893627342382894,2.7071584764321814,1.082204257806108,1.0423370261255374,0,8,3,8,32,3.7666943073272705,1679600.0,3.6708149909973145,1486200.0,3.5201475620269775,932300.0,3.3489339351654053,1645800.0,3.342085838317871,1963800.0,3.0544471740722656,312500.0,3.0886900424957275,660600.0,3.177720069885254,284200.0,0.06848573684692383,0.49309420585632324,1216957.142857143,907928.5714285715,1.4404780072076724,0.0890310452026486,1.0233813157875553
2022-08-09,3.814634323120117,3.910513726974587,3.780391515604571,3.8420284385071084,791400,-0.0053571724971001045,-0.0053715736015092904,3.617983545575823,1.0543536959378284,3.275230782372611,1.1646917657377283,3.2604509258270262,1.169971396564578,3.3103463888168334,1.1523369083087174,3.517641330197889,3.360828628919718,0.01913859254369097,0.023500593004229204,0.022703392408972557,80.86419394927132,0.15681270127817104,0.07775544122699626,0.07905726005117478,3.290036654472351,3.871177793842397,2.7088955151023053,1.1622822787400917,0.9513513440267086,1,8,3,9,32,3.8351800441741943,1753000.0,3.7666943073272705,1679600.0,3.6708149909973145,1486200.0,3.3694796562194824,377800.0,3.3283886909484863,644000.0,3.1297810077667236,641600.0,2.985961675643921,766400.0,3.1914174556732178,439100.0,-0.02054572105407715,0.48624563217163086,1238014.2857142857,909119.0476190476,0.6392494893896908,0.13012221137001623,1.0344203003400314
2022-08-10,3.9653027057647705,4.026939640294523,3.835180469848446,3.835180469848446,1500400,0.03949746420815936,0.03873738887876501,3.706036227090018,1.0699578910695993,3.322192180724371,1.193580169374842,3.269354028701782,1.2128703930358196,3.312389051914215,1.1971126107524233,3.5865123110543324,3.4056044864637958,0.019320743438924187,0.02399474038629003,0.023436112478214907,81.65681326604182,0.18090782459053667,0.09838591789970436,0.08252190669083231,3.3393461227416994,3.974272777923207,2.7044194675601916,1.2698533103630156,0.992936135154168,2,8,3,10,32,3.814634323120117,791400.0,3.8351800441741943,1753000.0,3.7666943073272705,1679600.0,3.5201475620269775,932300.0,3.3489339351654053,1645800.0,3.232508897781372,932900.0,2.9791133403778076,639100.0,3.1845691204071045,736600.0,0.15066838264465332,0.6163687705993652,1217242.857142857,950133.3333333334,1.2326217329562126,0.1917591704460766,1.0500000383172723
2022-08-11,3.6708149909973145,3.99269600454682,3.657117933539114,3.9447564667249244,2217600,-0.07426613719535935,-0.07716849082331491,3.7490841320582797,0.9791231302622182,3.355130354563395,1.094090125590664,3.272504334449768,1.12171432512847,3.313861358165741,1.1077153188536384,3.5994819541224836,3.425249709021834,0.04232292467191101,0.030695605076025954,0.027717407594920987,69.00000017406528,0.1742322451006495,0.1135551833398934,0.0606770617607561,3.3756433606147764,3.998503810787321,2.7527829104422317,1.2457209003450895,0.7369484451138049,3,8,3,11,32,3.9653027057647705,1500400.0,3.814634323120117,791400.0,3.8351800441741943,1753000.0,3.6708149909973145,1486200.0,3.3694796562194824,377800.0,3.1503260135650635,503100.0,2.9791133403778076,733600.0,3.1640238761901855,845800.0,-0.29448771476745605,0.30133533477783203,1480071.4285714286,1020800.0,1.4983060663095409,0.33557807100770587,1.0917602541416966
2022-08-12,3.6708149909973145,3.8283313150484193,3.6365721840700096,3.670814990997314,902600,0.0,0.0,3.770608050482614,0.9735339610616578,3.3896991525377547,1.0829323859756397,3.274969820976257,1.1208698680169997,3.3148826241493223,1.1073740482558814,3.610456267487842,3.443439729908907,0.040070176535718,0.03038575599293053,0.02772671877753896,74.19350733113899,0.16701653757893542,0.1242474541877018,0.042769083391233614,3.407489025592804,4.021850981689609,2.7931270694959984,1.2287239121936109,0.7143084893126245,4,8,3,12,32,3.6708149909973145,2217600.0,3.9653027057647705,1500400.0,3.814634323120117,791400.0,3.7666943073272705,1679600.0,3.5201475620269775,932300.0,3.0544471740722656,949400.0,2.9448702335357666,464500.0,3.1914174556732178,602300.0,0.0,0.15066742897033691,1475828.5714285714,1041661.9047619047,0.6115886475393968,0.1917591309784097,1.052730736878649
2022-08-15,3.752997875213623,3.787240687063092,3.636572706801817,3.670815518651286,946900,0.022388184754029483,0.02214124819136629,3.782348462513515,0.9922401154756674,3.4239418279557,1.0961044503067359,3.2790789651870726,1.1445280565237967,3.317023583650589,1.1314353909667465,3.6323857455995006,3.466369962894441,0.03767722159704285,0.030184945634533535,0.027271993592094427,75.75754378968993,0.16601578270505968,0.13260111989117337,0.0334146628138863,3.4448135614395143,4.047189628614447,2.8424374942645816,1.2047521343498655,0.7558072361834145,0,8,3,15,33,3.6708149909973145,902600.0,3.6708149909973145,2217600.0,3.9653027057647705,1500400.0,3.8351800441741943,1753000.0,3.6708149909973145,1486200.0,3.0544471740722656,574300.0,3.0339016914367676,774900.0,3.1092348098754883,502300.0,0.0821828842163086,0.0821828842163086,1398785.7142857143,1049852.380952381,0.6769442884134198,0.1506679802612747,1.041431312504619
2022-08-16,3.698209762573242,3.759846368797624,3.677664009456004,3.7529980021343223,510200,-0.014598492848137412,-0.01470609939113977,3.7725649561200822,0.9802905465083599,3.456880047207787,1.0698114230374824,3.283325057029724,1.1263611425421416,3.3188261675834654,1.1143125839778518,3.6425125174416144,3.483543281389167,0.0367888498207316,0.03038996067388651,0.027503727376708285,70.52629611673433,0.15896923605244728,0.13787474312342818,0.021094492929019104,3.477001690864563,4.060037774390785,2.893965607338341,1.1660721670524437,0.6897035860720707,1,8,3,16,33,3.752997875213623,946900.0,3.6708149909973145,902600.0,3.6708149909973145,2217600.0,3.814634323120117,791400.0,3.7666943073272705,1679600.0,3.1640238761901855,814500.0,3.006507158279419,477200.0,3.1023871898651123,723300.0,-0.05478811264038086,-0.06848454475402832,1231728.5714285714,1051423.8095238095,0.41421463448579815,0.08218235934161999,1.0223463478801524
2022-08-17,3.7666943073272705,3.7940884216191084,3.6639662154510795,3.698209021597677,748900,0.01851829645984604,0.018348920646930698,3.7627812794276645,1.0010399296714374,3.4907965773627874,1.0790357512533477,3.290173592567444,1.1448314811827238,3.321551080942154,1.134016673396711,3.661617408193254,3.5045174314586562,0.03681984531889446,0.0304188059309925,0.02758235233494102,67.81605101913217,0.15709997673459775,0.1417197898456621,0.015380186888935637,3.5088473558425903,4.081514116018413,2.9361805956667677,1.1453335203516453,0.7251282677953186,2,8,3,17,33,3.698209762573242,510200.0,3.752997875213623,946900.0,3.6708149909973145,902600.0,3.9653027057647705,1500400.0,3.8351800441741943,1753000.0,3.342085838317871,1963800.0,3.0544471740722656,312500.0,3.1092348098754883,669200.0,0.06848454475402832,-0.06848573684692383,1088285.7142857143,1072204.761904762,0.6881464951430821,0.13012220616802894,1.0355140300200638
