Date,Close,High,Low,Open,Repaired?,Volume
2021-02-09,11.482951164245605,11.556646128171163,11.271917676724701,11.312114348943563,False,30614000
2021-02-10,11.325514793395996,11.549947619948103,11.305415816370568,11.48295230769264,False,28457600
2021-02-11,11.369056701660156,11.50974693619318,11.308761069407266,11.389155671687403,False,19888000
2021-02-12,11.305412292480469,11.436052407852063,11.121176199576198,11.308761482026117,False,35346000
2021-02-17,11.17477035522461,11.332209072608892,11.164721510397081,11.285311481813485,False,27143800
2021-02-18,11.14127254486084,11.26521426614916,11.064228416341171,11.174770825409876,False,34331400
2021-02-19,10.930240631103516,11.1915208661818,10.896742345946736,11.094377755970518,False,54815000
2021-02-22,9.657333374023438,10.002358002283307,9.566889931822155,9.881766746014929,False,204072200
2021-02-23,10.349766731262207,10.46880788366891,10.040260124238033,10.067469474897672,False,95536000
2021-02-24,10.308952331542969,10.502819035154744,10.125289377650478,10.458604083815358,False,41196000
2021-02-25,10.019852638244629,10.570842800749647,9.972236436706426,10.353167995178328,False,54625400
2021-02-26,9.540288925170898,10.149099134616053,9.492672716154074,10.070872320167785,False,93719600
2021-03-01,9.475665092468262,9.791974182011664,9.428048244880594,9.744357334423999,False,55568800
2021-03-02,9.839592933654785,9.996046569787485,9.18996898606998,9.336219519068422,False,72674600
2021-03-03,9.859997749328613,10.094678803711432,9.526683042288843,9.795375298381037,False,53904800
2021-03-04,10.217121124267578,10.363370977128605,9.897410770717668,9.934823222043939,False,47893000
2021-03-05,10.407587051391602,10.55723880968493,10.220522191344413,10.254534043055004,False,46278000
2021-03-08,9.931424140930176,10.465408129390203,9.887208534337967,10.200116436003498,False,49536400
2021-03-09,9.859997749328613,10.186510605259762,9.812381547957814,10.023253852933143,False,46114200
2021-03-10,10.169506072998047,10.172907323487768,9.747760743105557,9.924621876237884,False,41561200
2021-03-11,10.2205228805542,10.414390253761162,10.057266759800905,10.305552191203477,False,42769200
2021-03-12,10.253235816955566,10.294249047051986,10.137032425546082,10.184880650755925,False,24629400
2021-03-15,10.181464195251465,10.31475606164432,10.116526847982772,10.184881367106934,False,29175800
2021-03-16,10.208805084228516,10.225893549282754,10.000322420774419,10.215640079120318,False,37046600
2021-03-17,10.492475509643555,10.577919119162205,10.096017213627654,10.133611958535415,False,44209000
2021-03-18,10.403616905212402,10.735137965574026,10.393363434605396,10.495895533142711,False,43460800
2021-03-19,10.492475509643555,10.571083473948791,10.20196710690354,10.311334822786131,False,55346800
2021-03-22,10.523238182067871,10.61209898697457,10.331843974266642,10.43095890172262,False,24805400
2021-03-23,10.143867492675781,10.519819581516423,10.143867492675781,10.516401758213501,False,42922400
2021-03-24,9.959310531616211,10.352351799562465,9.94563988811064,10.21222362936009,False,36567800
2021-03-25,10.102852821350098,10.198549904508566,9.914877129730767,9.979814459441265,False,35524800
2021-03-26,10.137033462524414,10.225894926920853,9.983234648783801,10.11652717132008,False,29058800
2021-03-29,10.184881210327148,10.277160494201661,10.013993937322443,10.119944515941274,False,29090000
2021-03-30,10.499311447143555,10.51981838462792,10.119942230045725,10.130195046904841,False,34844000
2021-03-31,10.407036781311035,10.506151075860833,10.331845952462935,10.475391309856304,False,25287800
2021-04-01,10.23614501953125,10.526652779993485,10.219055905932688,10.516399963717378,False,26105200
2021-04-05,10.222475051879883,10.37285601159784,10.123360787710693,10.30791867528368,False,25271000
2021-04-06,10.099438667297363,10.287415079084791,10.065261730502634,10.24640184229452,False,28033600
2021-04-07,10.034496307373047,10.23272542766309,9.993483093710353,10.08918015766803,False,39545400
2021-04-08,9.949054718017578,10.113106302016323,9.911459318895057,10.089182194168554,False,36282400
2021-04-09,9.976399421691895,10.143868875058597,9.938804012119473,9.94905748342556,False,42761800
2021-04-12,10.099438667297363,10.099438667297363,9.990070905034349,10.065261730502634,False,19441800
2021-04-13,10.099438667297363,10.143869728143764,9.955893316356336,10.061843906446505,False,26578800
2021-04-14,10.116524696350098,10.205386139006917,10.017409784657964,10.123360342373642,False,39591600
2021-04-15,10.130195617675781,10.277158751845489,10.031081355115834,10.126777794569149,False,36495800
2021-04-16,10.174627304077148,10.201969238761313,10.082348030061915,10.113107788066992,False,25956600
2021-04-19,10.123360633850098,10.318171987948608,10.1062715182992,10.18487949418402,False,43004200
2021-04-20,10.287412643432617,10.410451020906248,10.126778210242819,10.126778210242819,False,47233800
2021-04-22,10.195133209228516,10.3967802144073,10.133613695528803,10.393362391214747,False,35732200
2021-04-23,10.277159690856934,10.352350502306747,10.195133884452451,10.222475819920612,False,28495400
2021-04-26,10.287412643432617,10.441210778245436,10.21222183576654,10.304501107784109,False,19695400
2021-04-27,10.174627304077148,10.28741286613472,10.137031899430244,10.273741572851065,False,25809600
2021-04-28,10.355766296386719,10.379691057136812,10.201968174291714,10.24981639202575,False,30427200
2021-04-29,10.130195617675781,10.430957532228463,10.106271507812453,10.355766727648742,False,29384800
2021-04-30,10.130195617675781,10.20196859914887,10.061841111192429,10.14044908699568,False,25312200
2021-05-03,10.167789459228516,10.263486535875606,10.09943431135445,10.191713565419537,False,20199000
2021-05-04,10.037919044494629,10.24298325756753,9.976399519819465,10.219059142834574,False,24475400
2021-05-05,10.000321388244629,10.109689117819137,9.846522611103547,10.109689117819137,False,32421800
2021-05-06,9.983232498168945,10.058423302859104,9.894371704798383,9.990068144392252,False,31321000
2021-05-07,10.232728004455566,10.417285882705533,10.171208494411218,10.253234290509322,False,53601600
2021-05-10,10.366020202636719,10.444628178482954,10.219057068386654,10.266905940022577,False,29152800
2021-05-11,10.44120979309082,10.44120979309082,10.263487564201203,10.287411672789244,False,22437600
2021-05-12,10.372858047485352,10.536909680167218,10.314756346091785,10.372858047485352,False,27599800
2021-05-13,10.649693489074707,10.714630827341164,10.389944787892016,10.424122368657684,False,44067800
2021-05-14,10.649693489074707,10.844504851990944,10.58133832754337,10.800074453313767,False,24169000
2021-05-17,10.837668418884277,10.88893511225351,10.642857070107071,10.711212226677322,False,25101000
2021-05-18,10.988049507141113,11.063239002441422,10.837667909008276,10.837667909008276,False,29673200
2021-05-19,11.17602825164795,11.210205185771011,10.776151994705748,10.868430629474538,False,29905600
2021-05-20,11.210205078125,11.278560249481208,11.128179915510714,11.193116611227563,False,34823400
2021-05-21,11.305901527404785,11.353749750671088,11.176026847277463,11.278558940529011,False,29453600
2021-05-24,11.380125999450684,11.432041838788402,11.34551411958399,11.400891807062486,False,22198400
2021-05-25,11.22783374786377,11.428578643308276,11.148228423214093,11.400889145878175,False,19141000
2021-05-26,11.414734840393066,11.452807242360095,11.165534624105609,11.279751830006699,False,32237400
2021-05-27,11.570484161376953,11.629322363688912,11.314361588181319,11.400889288269207,False,35845600
2021-05-28,11.608556747436523,11.65008967446072,11.490879020611345,11.542794849314605,False,18165200
2021-05-31,11.5912504196167,11.69854391472095,11.5427938021253,11.598171473236217,False,13159000
2021-06-01,11.760845184326172,11.774689933622405,11.594712153695255,11.698545132801083,False,21480400
2021-06-02,12.183100700378418,12.241938903965085,11.753922717709031,11.764306939753936,False,52695800
2021-06-04,12.373461723327637,12.404611749709172,12.08965095865497,12.113878610250833,False,27855000
2021-06-07,12.63996696472168,12.719572292742704,12.286933779384109,12.380383856706521,False,43566400
2021-06-08,12.563820838928223,12.69188145569124,12.380382551107592,12.598432708531622,False,41678000
2021-06-09,12.321548461914062,12.584593505568467,12.10696005705482,12.529215810110973,False,42585400
2021-06-10,12.286934852600098,12.522290330049197,12.286934852600098,12.408073118798276,False,23587200
2021-06-11,12.25232219696045,12.321543297035282,12.127722104333186,12.321543297035282,False,18991400
2021-06-14,12.387435913085938,12.463944927796243,12.290061768271533,12.41177944928954,False,18890200
2021-06-15,12.34570598602295,12.45351403700645,12.18921085608671,12.45351403700645,False,20392600
2021-06-16,12.432645797729492,12.564797369271746,12.310928117771637,12.380480319677146,False,31462400
2021-06-17,12.137044906616211,12.596096335623212,12.098790399761759,12.460467685228855,False,37774200
2021-06-18,12.11965560913086,12.182253652281101,11.90751927025861,12.143999145175595,False,35907200
2021-06-21,12.02575969696045,12.154432860852022,11.973594219549248,12.08835641258141,False,20113800
2021-06-22,11.771886825561523,12.07444441292807,11.667557217714377,12.043145397911632,False,37191000
2021-06-23,11.771886825561523,11.945769947514414,11.71972268494942,11.78579779370726,False,21822400
2021-06-24,11.796232223510742,11.90056317449343,11.757979044989995,11.876219639696977,False,14805200
2021-06-25,11.441513061523438,11.883175143766973,11.410214038009306,11.851877446876141,False,25363200
2021-06-28,11.354569435119629,11.538885136767764,11.222417878865823,11.451943567820823,False,32851400
2021-06-29,11.27806282043457,11.39630343232971,11.205032205429044,11.371959893994534,False,20347400
2021-06-30,11.17373275756836,11.309361416475282,11.1459108138832,11.257195935377254,False,18033400
2021-07-01,11.055492401123047,11.250240704846963,11.027670456806304,11.205032035267239,False,20781400
2021-07-02,11.177210807800293,11.281540452432612,11.072881163167974,11.111135675745286,False,15805800
2021-07-05,11.107658386230469,11.166778697486968,11.065926128685756,11.132001263439932,False,11764400
2021-07-06,10.940728187561035,11.072879761566757,10.892041114670306,11.058968790277053,False,16258400
2021-07-07,11.086791038513184,11.107657497271438,10.878131757424063,11.034626218240904,False,15518200
2021-07-08,11.055492401123047,11.079835939088538,10.805100208765646,10.853787284696624,False,34024400
2021-07-12,11.337181091308594,11.354570467978242,11.121566352161432,11.135477322847878,False,17936000
2021-07-13,11.288494110107422,11.337181181273145,11.166776432193114,11.271106059922976,False,15393000
2021-07-14,11.36500072479248,11.622346997116525,11.288491728176888,11.403255223100278,False,32931200
2021-07-15,11.191120147705078,11.41021329809657,11.11461113371559,11.309360748132828,False,18692400
2021-07-16,11.055492401123047,11.312838752936313,11.031148199845896,11.23285265296066,False,16104600
2021-07-19,10.972027778625488,11.020715517352627,10.888563936493947,10.919862960207231,False,14064600
2021-07-20,11.166777610778809,11.191121148930982,10.885086392216506,10.989416694269394,False,15092400
2021-07-21,11.27806282043457,11.351093435440095,11.135478670204254,11.135478670204254,False,19714000
2021-07-22,11.11113452911377,11.319793796845477,11.086790328787544,11.260674157416693,False,13675600
2021-07-23,11.052013397216797,11.201552350989205,10.9963708415546,11.125044002781584,False,10730800
2021-07-26,11.222417831420898,11.239805879812163,11.038101467240468,11.038101467240468,False,12075600
2021-07-27,11.274582862854004,11.326748338751417,11.131998732240659,11.14590970269639,False,14935000
2021-07-28,11.441513061523438,11.441513061523438,11.267629892361217,11.326749533097187,False,18250800
2021-07-29,11.260675430297852,11.451946668443329,11.205032864171468,11.44151410186445,False,15226200
2021-07-30,10.999850273132324,11.319795368263918,10.937252882109998,11.145912178807873,False,26820400
2021-08-02,11.149388313293457,11.403257558966661,11.11113380714953,11.12156637187126,False,23384600
2021-08-03,11.086791038513184,11.24328682595338,10.926818834569968,11.208509394689623,False,16356000
2021-08-04,10.923340797424316,11.076358174307751,10.832921468507363,11.04505915032451,False,17454200
2021-08-05,10.728591918945312,11.319794309829662,10.718158689761266,11.145911136632206,False,38815000
2021-08-06,11.055492401123047,11.093746247935247,10.745979903715888,10.805100208765646,False,23521600
2021-08-09,10.95463752746582,11.215462230500721,10.95463752746582,11.045056837448636,False,20401000
2021-08-10,10.676424980163574,11.15634281436975,10.676424980163574,10.985936754751005,False,45841200
2021-08-11,10.57209587097168,10.725113235698895,10.512975570734683,10.721635492942413,False,45073400
2021-08-12,10.342570304870605,10.620783759601839,10.293883232200077,10.582529252039786,False,43326800
2021-08-13,10.259105682373047,10.443422057153608,10.151298316861789,10.401689809978391,False,50579000
2021-08-16,10.241719245910645,10.450378524712976,10.210420221427961,10.25215181186376,False,32244400
2021-08-17,10.199986457824707,10.325182549196894,10.085223595170746,10.266062246416876,False,32961000
2021-08-18,10.248673439025879,10.464288854067496,10.17912057146947,10.22780764509012,False,32465800
2021-08-19,10.31822681427002,10.401690652065852,10.126955602235192,10.165209446655185,False,24213600
2021-08-20,10.332139015197754,10.380826760315784,10.203465823763493,10.252152905569782,False,20974400
2021-08-23,10.426034927368164,10.467767180879317,10.311272059352072,10.342571083657521,False,37757000
2021-08-24,10.766731262207031,10.82302784186732,10.597841523226162,10.675249152482017,False,31057600
2021-08-25,10.731545448303223,10.735064068327446,10.6013591918395,10.720989588230548,False,16490000
2021-08-26,10.580248832702637,10.76321305924388,10.566175022796184,10.668212325719598,False,15668000
2021-08-27,10.742101669311523,10.766731339200508,10.55561882841066,10.664693368393948,False,12122600
2021-08-30,10.640066146850586,10.763215195741044,10.604880608437838,10.724511036376187,False,13065600
2021-08-31,10.706914901733398,10.872286002669725,10.64006246896846,10.66117351627546,False,27641400
2021-09-01,10.717470169067383,10.844137796062018,10.689321882080586,10.738581887638555,False,13138200
2021-09-02,10.274134635925293,10.713952031793532,10.24598634943405,10.661173407402874,False,29610200
2021-09-03,10.249505043029785,10.386728536868514,10.122838080166213,10.340987148552893,False,28068800
2021-09-06,10.432466506958008,10.443022364045419,10.203761638927771,10.245984396169456,False,11824000
2021-09-08,9.992650032043457,10.337466672489496,9.96450174856027,10.32339286630191,False,26706800
2021-09-09,10.16857624053955,10.309317647837142,9.908204469262014,10.04542725748867,False,27122600
2021-09-10,10.200244903564453,10.52043191215689,10.200244903564453,10.376171860861753,False,34482800
2021-09-13,10.425432205200195,10.541543981432513,10.344505958061218,10.457099114273387,False,20121200
2021-09-14,10.34921646118164,10.50854439057924,10.299648072177344,10.420029024318051,False,16357000
2021-09-15,10.267784118652344,10.366921587740292,10.239459223958466,10.359840195237132,False,16628800
2021-09-16,10.43419075012207,10.487300508191208,10.207591636883294,10.242997917156508,False,30809000
2021-09-17,10.246539115905762,10.458976132658849,10.246539115905762,10.356297982356038,False,37796400
2021-09-20,9.913721084594727,10.115536012908706,9.82166502205668,10.027020646081967,False,31646200
2021-09-21,10.165104866027832,10.182808345392122,9.949127820333,10.083670886908163,False,27290800
2021-09-22,10.402327537536621,10.551033408339853,10.232378163852582,10.267784452199784,False,49030800
2021-09-23,10.42711067199707,10.529788148218193,10.363379498671497,10.448354171332705,False,32272200
2021-09-24,10.345678329467773,10.462518614876386,10.3279755219557,10.363381812298666,False,24134400
2021-09-27,10.575818061828613,10.696198359182622,10.327974723897897,10.359840315212384,False,37552400
2021-09-28,10.35983657836914,10.692654481316533,10.285483333681995,10.48375820263537,False,31860200
2021-09-29,10.416488647460938,10.508544712228497,10.356298169548253,10.451894930112871,False,23874000
2021-09-30,10.232375144958496,10.480218414948059,10.232375144958496,10.480218414948059,False,23068800
2021-10-01,10.462515830993652,10.47667861348991,10.232376017978574,10.278404385772772,False,18931200
2021-10-04,10.338595390319824,10.458976346429749,10.239457933723806,10.44835425901346,False,19529200
2021-10-05,10.830740928649902,10.89801280019022,10.335054982495132,10.374001286802732,False,58411600
2021-10-06,10.848443984985352,10.883850269530448,10.56165436327561,10.674953933564954,False,31716600
2021-10-07,10.735143661499023,11.004230459715957,10.68557527180492,10.880308810162038,False,23374400
2021-10-08,10.961743354797363,11.057340118725161,10.79179400247152,10.79887539431477,False,26906200
2021-10-11,10.876766204833984,11.039634803592609,10.830738518958736,10.99714713751515,False,15460000
2021-10-13,10.89093017578125,10.965282755396066,10.742224341233003,10.876767393767791,False,20400800
2021-10-14,10.837822914123535,11.025475080088492,10.816578737535302,10.968825293157328,False,21292800
2021-10-15,11.181258201599121,11.259151461027047,10.834278215985892,10.908630780623664,False,28465800
2021-10-18,11.404319763183594,11.460969545046764,11.025474093729144,11.064421072004574,False,29963800
2021-10-19,10.844901084899902,11.283937843520096,10.813036178136063,11.283937843520096,False,45746800
2021-10-20,11.04671859741211,11.16709955628622,10.816578092005395,10.97590603031486,False,25801000
2021-10-21,10.55811595916748,10.961745934769976,10.391707263597066,10.798877935954533,False,51418400
2021-10-22,10.235916137695312,10.494380825842168,9.88185469903323,10.494380825842168,False,65578200
2021-10-25,10.44835376739502,10.5474912193264,10.292566535879606,10.292566535879606,False,22095800
2021-10-26,10.338595390319824,10.458976346429749,10.250080021140095,10.370460977250021,False,22256000
2021-10-27,10.327974319458008,10.586439060826319,10.327974319458008,10.36692130183251,False,15202400
2021-10-28,10.235916137695312,10.37045986256532,10.140319387180085,10.35629708086591,False,18392400
2021-10-29,10.090747833251953,10.327968949677981,10.051800871126991,10.327968949677981,False,22352000
2021-11-01,10.320891380310059,10.476678611140768,10.204051126016685,10.253619514105196,False,17584200
2021-11-03,10.388167381286621,10.565198181001364,10.23946148251348,10.285489193298995,False,22166400
2021-11-04,10.143861770629883,10.451895570665526,10.080130593014323,10.405867197801525,False,22132200
2021-11-05,10.37045955657959,10.469596324275987,10.225293749718215,10.267781418244228,False,15278200
2021-11-08,10.437732696533203,10.501463873598773,10.2394584486882,10.267783341237486,False,15958800
2021-11-09,10.423569679260254,10.841362314430866,10.423569679260254,10.763468360221577,False,41557200
2021-11-10,10.9015531539917,11.000689934920418,10.444813526477516,10.451894918063473,False,40790400
2021-11-11,10.692659378051758,11.021936061458426,10.692659378051758,11.011314646866529,False,42865600
2021-11-12,10.674951553344727,10.86260434686924,10.611220390437587,10.731601325858058,False,17486800
2021-11-16,10.526244163513184,10.78116877716417,10.455432296080042,10.72097831842085,False,17540200
2021-11-17,10.377542495727539,10.65725140810998,10.370461778888012,10.53687044269459,False,27624000
2021-11-18,10.299647331237793,10.427109665586443,10.232375468629494,10.398784777433255,False,38862200
2021-11-19,10.28548812866211,10.377544216023445,10.23591972597479,10.320894420003983,False,37276400
2021-11-22,10.228835105895996,10.455434893810436,10.204050912370658,10.356297444390455,False,31387400
2021-11-23,10.656509399414062,10.685223441973545,10.157601968622492,10.365778948327932,False,32655800
2021-11-24,10.853919982910156,10.893402054069677,10.520118760262637,10.552422148557357,False,27828200
2021-11-25,11.417431831359863,11.417431831359863,10.875453680839783,10.900579067017492,False,49416600
2021-11-26,11.040557861328125,11.209252743488838,10.965183086169239,11.036968521120878,False,26635000
2021-11-29,11.05850601196289,11.356414460691628,11.05850601196289,11.191308886874225,False,23346400
2021-11-30,11.428200721740723,11.428200721740723,10.846740461959822,11.02261407097707,False,65184800
2021-12-01,11.234378814697266,11.772767588908255,11.234378814697266,11.665090107904748,False,51792200
2021-12-02,11.54305362701416,11.629196421114283,11.356412047458276,11.374358748144397,False,35298200
2021-12-03,11.557412147521973,11.722517702825318,11.424609287502443,11.561000803422742,False,34640600
2021-12-06,11.869677543640137,12.059907802691557,11.708160640109009,11.747642701993666,False,42535800
2021-12-07,11.700981140136719,12.05990695878132,11.657910425273501,12.05990695878132,False,25386200
2021-12-08,11.754823684692383,11.826609141338404,11.593306749537257,11.765591023971488,False,20586600
2021-12-09,11.492806434631348,11.815838893667866,11.442556347686251,11.77276817296837,False,19433200
2021-12-10,11.665090560913086,11.797892747001606,11.492806310778205,11.57894775124889,False,16587600
2021-12-13,11.568180084228516,11.869677855681537,11.568180084228516,11.66509022889486,False,24086800
2021-12-14,11.569984436035156,11.880344670425218,11.512242148666997,11.721555617248793,False,29018600
2021-12-15,11.37149429321289,11.631331425026785,11.0936124859254,11.624113554837345,False,44818600
2021-12-16,11.335407257080078,11.59885336178971,11.219924070814711,11.443672572120338,False,31537600
2021-12-17,10.945649147033691,11.30292544698625,10.880689694617962,11.230748813006297,False,45895200
2021-12-20,10.617244720458984,10.815731344551242,10.552285261422528,10.815731344551242,False,42582800
2021-12-21,10.646114349365234,10.862645626341148,10.646114349365234,10.736335657410702,False,23533800
2021-12-22,10.58476448059082,10.700247651827983,10.523413959829329,10.682203664447425,False,24956400
2021-12-23,10.545063972473145,10.638894195294661,10.523411055924734,10.573934757315627,False,14675600
2021-12-27,10.566719055175781,10.642504617861194,10.537848266295542,10.55589225122048,False,11492400
2021-12-28,10.50537109375,10.606418535200918,10.469282426802929,10.588374545894418,False,17281400
2021-12-29,10.451234817504883,10.577544772221616,10.444017636807203,10.530630000184253,False,15332800
2021-12-30,10.411537170410156,10.53423818184195,10.382666384681137,10.512584576294815,False,25165600
2022-01-03,10.400713920593262,10.73994628504377,10.393496049611874,10.512588167468513,False,32338600
2022-01-04,10.411537170410156,10.519802444810527,10.328533747480952,10.508976330370785,False,23429600
2022-01-05,10.238316535949707,10.458456106732728,10.176966005785957,10.400714512264974,False,26325600
2022-01-06,10.321319580078125,10.415149839427407,10.176965599669257,10.256360116810615,False,20271000
2022-01-07,10.332141876220703,10.400710249674628,10.2491384542329,10.324924696120673,False,16377400
2022-01-10,10.38627815246582,10.498152391644956,10.267186042801834,10.29966577164965,False,18347400
2022-01-11,10.429583549499512,10.472890082209371,10.350189042587754,10.364624094601716,False,25298400
2022-01-12,10.530632972717285,10.595592435669966,10.411540853415396,10.436802713822756,False,28332200
2022-01-13,10.700248718261719,10.833776578521409,10.487326341947176,10.487326341947176,False,34316200
2022-01-14,10.974518775939941,11.068349009676533,10.718290616698157,10.718290616698157,False,34041800
2022-01-17,10.996173858642578,11.075569058067636,10.844602018680403,10.988956676422681,False,18899600
2022-01-18,11.093612670898438,11.165789997328318,10.909561108002839,10.938431900907991,False,24899800
2022-01-19,11.191051483154297,11.29209959913109,11.082785497107595,11.173006807979526,False,26745600
2022-01-20,11.25961971282959,11.367885009010388,11.187442389819747,11.227139986308558,False,22722000
2022-01-21,11.25961971282959,11.382320748945943,11.147744793330936,11.241575037910147,False,28721400
2022-01-24,11.313753128051758,11.458107095525433,11.169399160578083,11.234357929690727,False,31500600
2022-01-25,11.606066703796387,11.689070125491124,11.216310758084337,11.274052328683618,False,33262000
2022-01-26,11.494194030761719,11.775684741249965,11.432843517770712,11.66020158463958,False,39544600
2022-01-27,11.652984619140625,11.804555757698056,11.530283583641213,11.544718635170222,False,30914000
2022-01-28,11.725164413452148,11.761252394049,11.555547875976876,11.65298707559023,False,29160000
2022-01-31,11.786510467529297,11.887557882057669,11.645765461102556,11.707115283732563,False,22021200
2022-02-01,11.768467903137207,11.8478630965146,11.674636969751573,11.837035603174447,False,16596200
2022-02-02,11.573588371276855,11.764857088683522,11.465323085512097,11.735986988257894,False,23883800
2022-02-03,11.652984619140625,11.757641668145284,11.555545440067451,11.57719904986191,False,23502600
2022-02-04,11.631332397460938,11.696291857928825,11.551937195407278,11.620506279605653,False,14768400
2022-02-07,11.497803688049316,11.685464173502035,11.49058581822407,11.595242865688299,False,17111400
2022-02-08,11.620504379272461,11.681854205977153,11.36427551469917,11.483367609970156,False,23846800
2022-02-09,11.519457817077637,11.732379492576973,11.440063305676766,11.584416587314335,False,32754200
2022-02-10,11.645767211914062,11.779294369281988,11.497804314109612,11.548328028969475,False,28688600
2022-02-11,12.053568840026855,12.122136547270008,11.707117926759553,11.714335797522214,False,64663600
2022-02-14,12.10409164428711,12.17626896979296,11.95251912305803,12.05356792943341,False,32971000
2022-02-15,12.677901268005371,12.883605783634705,12.609332178350128,12.811428446629911,False,98196600
2022-02-16,12.750075340270996,12.916082209207152,12.670680152228554,12.69594200721154,False,35496200
2022-02-17,12.750075340270996,12.894428600649801,12.692332384118059,12.74285747075188,False,28766200
2022-02-18,13.00991439819336,13.07487386037216,12.768121915269703,12.778948033410126,False,42354200
2022-02-21,12.73203182220459,13.074873102345496,12.620158270124495,13.042393373139136,False,24108800
2022-02-22,12.85112476348877,13.031567399591296,12.76451169242561,12.775339186726043,False,59700800
2022-02-23,12.916082382202148,13.035173789193049,12.851122932327888,12.919690628676111,False,26680600
2022-02-24,12.504673957824707,12.667071212427482,12.302577730391405,12.497456087916241,False,46761400
2022-02-25,12.706771850585938,12.706771850585938,12.461369721620592,12.52632918968014,False,34731400
2022-03-02,12.847516059875488,12.91969339481891,12.605723570983406,12.66707341085101,False,25371800
2022-03-03,12.848941802978516,13.018930338727667,12.771338524878315,12.878504352388857,False,25667200
2022-03-04,12.527440071105957,12.84894033631369,12.390708890418177,12.797204823485664,False,31877600
2022-03-07,11.991604804992676,12.479398774511495,11.936173095402701,12.387013531652826,False,30754600
2022-03-08,12.083991050720215,12.191158279655108,11.962041843376293,12.069209072311185,False,17963600
2022-03-09,12.767640113830566,12.7898130793134,12.21702486303254,12.235501629424776,False,55673000
2022-03-10,12.601348876953125,12.75286064668703,12.398101587264305,12.682648356703531,False,21721800
2022-03-11,12.350061416625977,12.82307492696056,12.283545323448795,12.6604759600976,False,24482400
2022-03-14,12.427666664123535,12.693735277762622,12.38701692059452,12.401798901820948,False,21501000
2022-03-15,12.28658676147461,12.439053424847275,12.182462183108447,12.424178282427585,False,20883800
2022-03-16,12.450210571289062,12.450210571289062,12.119246414749481,12.346087398958902,False,23502600
2022-03-17,12.56549072265625,12.639865024613876,12.312618947143415,12.442772911640395,False,21021400
2022-03-18,12.539458274841309,12.65473708001829,12.465083982699353,12.621268719482991,False,28675400
2022-03-21,12.796049118041992,12.848110701139385,12.517146564101608,12.569208147199001,False,18357400
2022-03-22,13.052637100219727,13.145604604975055,12.866702090709065,12.866702090709065,False,23499800
2022-03-23,12.985700607299805,13.089825179050464,12.900170671678186,13.015450890249014,False,16116200
2022-03-24,13.134449005126953,13.264602944819353,12.97082670686057,13.008013141466527,False,16706200
2022-03-25,13.127013206481934,13.283199373767635,13.041483260485467,13.145606426294774,False,15335400
2022-03-28,13.000575065612793,13.227415996179845,12.94107592141254,13.175354422326063,False,13350400
2022-03-29,13.056356430053711,13.223698220215951,12.926201073895733,13.164199074666213,False,18239600
2022-03-30,12.978265762329102,13.048920563592599,12.84067281768775,13.048920563592599,False,13437000
2022-03-31,12.90389347076416,13.219982505900008,12.807206444991172,12.933642342759896,False,45229200
2022-04-01,12.896454811096191,13.045203414252834,12.758863275247975,12.996859905441152,False,52307800
