Date,Close,High,Low,Open,Repaired?,Volume,Returns,Log_Returns,MA_7,MA_7_ratio,MA_21,MA_21_ratio,MA_50,MA_50_ratio,MA_200,MA_200_ratio,EMA_12,EMA_26,Volatility_7,Volatility_21,Volatility_30,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,DayOfWeek,Month,Quarter,DayOfMonth,WeekOfYear,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,Close_Lag_5,Volume_Lag_5,Close_Lag_7,Volume_Lag_7,Close_Lag_14,Volume_Lag_14,Close_Lag_21,Volume_Lag_21,Close_Lag_30,Volume_Lag_30,Close_Diff_1,Close_Diff_7,Volume_MA_7,Volume_MA_21,Volume_Ratio,High_Low_Range,High_Low_Ratio
2021-02-10,54.73197937011719,55.29259276516859,54.54703515406683,54.70886520135158,False,40318300,0.004774261482521247,0.004762900840935625,53.09143502371652,1.03090035795167,53.61957095918201,1.0207463131658028,,,,,53.441524140781276,53.55499509636937,0.026412283231507117,0.025114380885188924,,54.490570530419966,-0.11347095558809173,-0.318538180980864,0.20506722539277228,53.43419971466064,56.501394977361485,50.3670044519598,6.134390525401685,0.7115580431474999,2,2,1,10,6,54.47191619873047,32303400.0,54.33320236206055,28164400.0,53.570308685302734,27114800.0,52.264137268066406,34346400.0,52.74961471557617,27135500.0,53.3564567565918,20480000.0,58.93947982788086,29267000.0,,,0.26006317138671875,1.9823646545410156,32373385.714285713,29207295.23809524,1.2454149947686306,0.7455576111017592,1.013668160129986
2021-02-11,53.807273864746094,55.177020255031884,53.807273864746094,55.177020255031884,False,19775900,-0.016895159210630895,-0.017039510616326796,53.54058510916574,1.0049810579215113,53.451965150378996,1.006647252600863,,,,,53.49779332908355,53.573682412545416,0.020737696690890595,0.02471211181496188,,49.51960485395451,-0.07588908346186685,-0.2700083614770646,0.19411927801519774,53.34403972625732,56.24329378230782,50.44478567020682,5.798508112101004,0.5798885039967507,3,2,1,11,6,54.73197937011719,40318300.0,54.47191619873047,32303400.0,54.33320236206055,28164400.0,51.60527801513672,29939700.0,50.66322326660156,34426700.0,53.95753479003906,25983400.0,57.326995849609375,28598500.0,,,-0.9247055053710938,3.1440505981445312,30280414.285714287,28787171.42857143,0.6530921213099085,1.3697463902857905,1.0254565283074717
2021-02-12,54.26384353637695,54.40833135161055,53.287104494384,53.81882300560147,False,14760700,0.008485277897158028,0.008449480285902549,53.8262574332101,1.0081296029862346,53.38783990769159,1.0164082987848915,,,,,53.61564720712869,53.62480545875516,0.018189925671057025,0.024008357981004935,,51.30151647119181,-0.009158251626473657,-0.2178383395069464,0.20868008788047274,53.23104991912842,55.76119662371044,50.70090321454639,5.060293409164046,0.7040975757212372,4,2,1,12,6,53.807273864746094,19775900.0,54.73197937011719,40318300.0,54.47191619873047,32303400.0,53.570308685302734,27114800.0,52.264137268066406,34346400.0,53.847721099853516,25814300.0,55.6104736328125,31658800.0,,,0.4565696716308594,1.9997062683105469,27482457.14285714,27982500.0,0.5370953522558807,1.1212268572265458,1.0210412419264536
2021-02-17,55.685604095458984,55.8994476531829,55.01518291379793,55.48910277978156,False,29262900,0.026200881957963773,0.02586351896597759,54.40916115897043,1.0234600738055692,53.34793345133463,1.0438193289390831,,,,,53.93410211302566,53.77745720962211,0.017650975680779977,0.024451736688581378,,58.01394962258102,0.15664490340354575,-0.14294169092484796,0.29958659432839374,53.311962890625,56.04970342153995,50.57422235971004,5.47548106182991,0.933503682695729,2,2,1,17,7,54.26384353637695,14760700.0,53.807273864746094,19775900.0,54.73197937011719,40318300.0,54.33320236206055,28164400.0,51.60527801513672,29939700.0,53.027034759521484,24921600.0,56.52363967895508,20809900.0,,,1.4217605590820312,4.080326080322266,27385771.42857143,28385023.80952381,1.0685439362672169,0.8842647393849674,1.0160731036879493
2021-02-18,56.292457580566406,56.87040888137423,55.49488196342376,56.26933899940387,False,33088500,0.010897852236048777,0.010838898569869316,54.79803957257952,1.0272713772179303,53.453891209193635,1.0531030820612095,,,,,54.29692603110885,53.96375353339576,0.0131274988551475,0.022465149178644363,0.025897099316606612,65.07359088018104,0.3331724977130932,-0.04771885319725973,0.3808913509103529,53.40125675201416,56.406483080706394,50.39603042332193,6.010452657384462,0.9810287998858296,3,2,1,18,7,55.685604095458984,29262900.0,54.26384353637695,14760700.0,53.807273864746094,19775900.0,54.47191619873047,32303400.0,53.570308685302734,27114800.0,51.55325698852539,32419700.0,54.067344665527344,31712400.0,52.85942459106445,37865500.0,0.6068534851074219,2.722148895263672,28239157.14285714,28450552.38095238,1.1717240650140812,1.3755269179504737,1.0247865545305075
2021-02-19,56.50630187988281,57.13049039979445,55.674054929419505,56.18265053300369,False,24966600,0.003798809085752808,0.003791611832087703,55.108482360839844,1.0253648705092315,53.54911604381743,1.0552238030156393,,,,,54.63683000784331,54.15209044795036,0.012780041602715625,0.022427560636466306,0.02575584954645193,62.9918648096385,0.4847395598929509,0.05877282942078241,0.4259667304721685,53.50846691131592,56.79759694364404,50.219336878987804,6.578260064656234,0.9557185242148909,4,2,1,19,7,56.292457580566406,33088500.0,55.685604095458984,29262900.0,54.26384353637695,14760700.0,54.73197937011719,40318300.0,54.33320236206055,28164400.0,52.651371002197266,35900800.0,54.5065803527832,22667600.0,53.74946975708008,34300300.0,0.21384429931640625,2.1730995178222656,27782328.57142857,28560028.57142857,0.8986503753927857,1.4564354703749487,1.0261600393975494
2021-02-22,55.1076545715332,56.93975910097422,54.3505397933077,55.772299436336965,False,50160600,-0.024752058829168422,-0.025063541675957268,55.19930212838309,0.998339697182462,53.5846187046596,1.0284230046549006,,,,,54.70926455610329,54.22287297562316,0.017273428585919473,0.023161155323151945,0.025524189389423496,64.83564876934403,0.48639158048013087,0.1442965796326521,0.3420950008474788,53.59602680206299,56.96049272985418,50.23156087427179,6.728931855582388,0.7246460213765065,0,2,1,22,8,56.50630187988281,24966600.0,56.292457580566406,33088500.0,55.685604095458984,29262900.0,53.807273864746094,19775900.0,54.47191619873047,32303400.0,50.8308219909668,31481600.0,54.362098693847656,27155400.0,55.5122184753418,53722500.0,-1.3986473083496094,0.6357383728027344,30333357.14285714,29655514.285714287,1.6536448558517616,2.589219307666518,1.0476392565283286
2021-02-23,56.03238296508789,56.26356439252653,53.93442110156851,55.82432012133502,False,35756200,0.01678039830844802,0.01664116288318062,55.38507407052176,1.011687424914191,53.71204376220703,1.04319960739445,,,,,54.91282123440861,54.35691075262055,0.01819116466824946,0.022962007223478714,0.022622600592476266,62.230902743232875,0.5559104817880609,0.22661936006373387,0.32929112172432706,53.69976921081543,57.234801131516576,50.16473729011429,7.070063841402288,0.8299282448643072,1,2,1,23,8,55.1076545715332,50160600.0,56.50630187988281,24966600.0,56.292457580566406,33088500.0,54.26384353637695,14760700.0,54.73197937011719,40318300.0,52.74961471557617,27135500.0,53.3564567565918,20480000.0,59.13597106933594,74541400.0,0.9247283935546875,1.3004035949707031,29681628.57142857,30382952.38095238,1.2046576189023128,2.3291432909580223,1.0431847277376318
2021-02-24,56.59877014160156,56.76059579768211,55.40241114481364,56.13640734472708,False,21856100,0.010108211475970519,0.01005746518929848,55.78385925292969,1.0146083634152485,53.837816874186196,1.05128278648199,,,,,55.17219798936137,54.522974411063586,0.015858354555615746,0.022941513419284822,0.022719572859789348,74.93933334316395,0.6492235782977858,0.3111402037105443,0.33808337458724147,53.83732166290283,57.603152635030185,50.07149069077548,7.531661944254708,0.8666453034054743,2,2,1,24,8,56.03238296508789,35756200.0,55.1076545715332,50160600.0,56.50630187988281,24966600.0,55.685604095458984,29262900.0,53.807273864746094,19775900.0,50.66322326660156,34426700.0,53.95753479003906,25983400.0,58.951026916503906,58562700.0,0.5663871765136719,2.7914962768554688,29978800.0,30186414.285714287,0.7290518633167439,1.3581846528684665,1.0245149015142747
2021-02-25,55.31572723388672,57.188288510503924,54.91693936214244,57.04380066241329,False,24471000,-0.02266909518536997,-0.02292998948857559,55.93412835257394,0.9889441180742246,53.907721928187776,1.0261188055316934,,,,,55.19427941159604,54.58169684238381,0.019453974532218622,0.023579766069993957,0.023056524074940472,63.17373355580601,0.6125825692122291,0.37142867681088126,0.24115389240134782,53.95175628662109,57.752843564034,50.15066900920818,7.602174554825822,0.6794185252428577,3,2,1,25,8,56.59877014160156,21856100.0,56.03238296508789,35756200.0,55.1076545715332,50160600.0,56.292457580566406,33088500.0,54.26384353637695,14760700.0,52.264137268066406,34346400.0,53.847721099853516,25814300.0,58.93947982788086,29267000.0,-1.2830429077148438,1.0518836975097656,31365985.714285713,30122447.61904762,0.7801763420702773,2.2713491483614803,1.0413597184173606
2021-02-26,54.627952575683594,56.46583780665546,54.338976938168635,55.801197367905694,False,42856000,-0.0124336186577656,-0.01251156285374219,55.78303527832031,0.9792932977405474,53.98395610990978,1.0119294048117307,,,,,55.10715220607105,54.58512319299861,0.017080285458114786,0.02348761277864545,0.022644602160026794,63.01640932032047,0.5220290130724408,0.4015487440631932,0.12048026900924758,54.105491065979,57.74333343461965,50.467648697338355,7.275684737281296,0.5718092562515042,4,2,1,26,8,55.31572723388672,24471000.0,56.59877014160156,21856100.0,56.03238296508789,35756200.0,56.50630187988281,24966600.0,55.685604095458984,29262900.0,51.60527801513672,29939700.0,53.027034759521484,24921600.0,57.326995849609375,28598500.0,-0.687774658203125,-1.0576515197753906,33307857.14285714,30976466.666666668,1.2866633784392358,2.1268608684868227,1.0391406130245504
2021-03-01,56.968666076660156,57.40791035027798,55.1134427174649,55.483331239642325,False,32798000,0.042848274383588736,0.04195569504713596,55.87963649204799,1.0194888451854396,54.2418327331543,1.0502717774475039,,,,,55.39353895539245,54.761681925121685,0.024112832730160697,0.02410586865730787,0.023364427748560058,64.1755358675544,0.6318570302707656,0.44761040130470764,0.18424662896605792,54.32135581970215,58.10532102941518,50.53739060998912,7.567930419426062,0.8498063684838655,0,3,1,1,9,54.627952575683594,42856000.0,55.31572723388672,24471000.0,56.59877014160156,21856100.0,55.1076545715332,50160600.0,56.292457580566406,33088500.0,53.570308685302734,27114800.0,51.55325698852539,32419700.0,55.6104736328125,31658800.0,2.3407135009765625,0.67620849609375,33266357.14285714,30994480.95238095,0.9859209969746355,2.294467632813081,1.0416317239439297
2021-03-02,58.719844818115234,59.055057593954295,54.87069187122921,56.350245627459515,False,47565800,0.030739332023302035,0.030276342828589393,56.19585691179548,1.0449141279272844,54.53080767676944,1.0768196423235878,,,,,55.905278318888264,55.05487917645454,0.026489171412567354,0.02450875965391253,0.023830451903472466,66.90423171750682,0.8503991424337229,0.5281681495305107,0.3222309929032122,54.71580696105957,58.610835110833264,50.82077881128588,7.790056299547388,1.0139934428058375,1,3,1,2,9,56.968666076660156,32798000.0,54.627952575683594,42856000.0,55.31572723388672,24471000.0,56.03238296508789,35756200.0,56.50630187988281,24966600.0,54.33320236206055,28164400.0,52.651371002197266,35900800.0,56.52363967895508,20809900.0,1.7511787414550781,2.213542938232422,36494814.28571428,31549957.14285714,1.3033577764668718,4.184365722725083,1.0762586652368986
